100,100
94,79,normal
95,79,normal
96,79,normal
97,79,normal
98,79,normal
99,79,normal
0,80,normal
1,80,normal
2,80,normal
3,80,normal
4,80,normal
5,80,normal
6,80,normal
7,80,normal
8,80,normal
9,80,normal
10,80,normal
11,80,normal
12,80,normal
13,80,normal
14,80,normal
15,80,normal
16,80,normal
17,80,normal
18,80,normal
19,80,normal
20,80,normal
21,80,normal
22,80,normal
23,80,normal
24,80,normal
25,80,normal
26,80,normal
27,80,normal
28,80,normal
29,80,normal
30,80,normal
31,80,normal
32,80,normal
33,80,normal
34,80,normal
35,80,normal
36,80,normal
37,80,normal
38,80,normal
39,80,normal
40,80,normal
41,80,normal
42,80,normal
43,80,normal
44,80,normal
45,80,normal
46,80,normal
47,80,normal
48,80,normal
49,80,normal
50,80,normal
51,80,normal
52,80,normal
53,80,normal
54,80,normal
55,80,normal
56,80,normal
57,80,normal
58,80,normal
59,80,normal
60,80,normal
61,80,normal
62,80,normal
63,80,normal
64,80,normal
65,80,normal
66,80,normal
67,80,normal
68,80,normal
69,80,normal
70,80,normal
71,80,normal
72,80,normal
73,80,normal
74,80,normal
75,80,normal
76,80,normal
77,80,normal
78,80,normal
79,80,normal
80,80,normal
81,80,normal
82,80,normal
83,80,normal
84,80,normal
85,80,normal
86,80,normal
87,80,normal
88,80,normal
89,80,normal
90,80,normal
91,80,normal
92,80,normal
93,80,normal
94,80,normal
95,80,normal
96,80,normal
97,80,normal
98,80,normal
99,80,normal
0,81,normal
1,81,normal
2,81,normal
3,81,normal
4,81,normal
5,81,normal
6,81,normal
7,81,normal
8,81,normal
9,81,normal
10,81,normal
11,81,normal
12,81,normal
13,81,normal
14,81,normal
15,81,normal
16,81,normal
17,81,normal
18,81,normal
19,81,normal
20,81,normal
21,81,normal
22,81,normal
23,81,normal
24,81,normal
25,81,normal
26,81,normal
27,81,normal
28,81,normal
29,81,normal
30,81,normal
31,81,normal
32,81,normal
33,81,normal
34,81,normal
35,81,normal
36,81,normal
37,81,normal
38,81,normal
39,81,normal
40,81,normal
41,81,normal
42,81,normal
43,81,normal
44,81,normal
45,81,normal
46,81,normal
47,81,normal
48,81,normal
49,81,normal
50,81,normal
51,81,normal
52,81,normal
53,81,normal
54,81,normal
55,81,normal
56,81,normal
57,81,normal
58,81,normal
59,81,normal
60,81,normal
61,81,normal
62,81,normal
63,81,normal
64,81,normal
65,81,normal
66,81,normal
67,81,normal
68,81,normal
69,81,normal
70,81,normal
71,81,normal
72,81,normal
73,81,normal
74,81,normal
75,81,normal
76,81,normal
77,81,normal
78,81,normal
79,81,normal
80,81,normal
81,81,normal
82,81,normal
83,81,normal
84,81,normal
85,81,normal
86,81,normal
87,81,normal
88,81,normal
89,81,normal
90,81,normal
91,81,normal
92,81,normal
93,81,normal
94,81,normal
95,81,normal
96,81,normal
97,81,normal
98,81,normal
99,81,normal
0,82,normal
1,82,normal
2,82,normal
3,82,normal
4,82,normal
5,82,normal
6,82,normal
7,82,normal
8,82,normal
9,82,normal
10,82,normal
11,82,normal
12,82,normal
13,82,normal
14,82,normal
15,82,normal
16,82,normal
17,82,normal
18,82,normal
19,82,normal
20,82,normal
21,82,normal
22,82,normal
23,82,normal
24,82,normal
25,82,normal
26,82,normal
27,82,normal
28,82,normal
29,82,normal
30,82,normal
31,82,normal
32,82,normal
33,82,normal
34,82,normal
35,82,normal
36,82,normal
37,82,normal
38,82,normal
39,82,normal
40,82,normal
41,82,normal
42,82,normal
43,82,normal
44,82,normal
45,82,normal
46,82,normal
47,82,normal
48,82,normal
49,82,normal
50,82,normal
51,82,normal
52,82,normal
53,82,normal
54,82,normal
55,82,normal
56,82,normal
57,82,normal
58,82,normal
59,82,normal
60,82,normal
61,82,normal
62,82,normal
63,82,normal
64,82,normal
65,82,normal
66,82,normal
67,82,normal
68,82,normal
69,82,normal
70,82,normal
71,82,normal
72,82,normal
73,82,normal
74,82,normal
75,82,normal
76,82,normal
77,82,normal
78,82,normal
79,82,normal
80,82,normal
81,82,normal
82,82,normal
83,82,normal
84,82,normal
85,82,normal
86,82,normal
87,82,normal
88,82,normal
89,82,normal
90,82,normal
91,82,normal
92,82,normal
93,82,normal
94,82,normal
95,82,normal
96,82,normal
97,82,normal
98,82,normal
99,82,normal
0,83,normal
1,83,normal
2,83,normal
3,83,normal
4,83,normal
5,83,normal
6,83,normal
7,83,normal
8,83,normal
9,83,normal
10,83,normal
11,83,normal
12,83,normal
13,83,normal
14,83,normal
15,83,normal
16,83,normal
17,83,normal
18,83,normal
19,83,normal
20,83,normal
21,83,normal
22,83,normal
23,83,normal
24,83,normal
25,83,normal
26,83,normal
27,83,normal
28,83,normal
29,83,normal
30,83,normal
31,83,normal
32,83,normal
33,83,normal
34,83,normal
35,83,normal
36,83,normal
37,83,normal
38,83,normal
39,83,normal
40,83,normal
41,83,normal
42,83,normal
43,83,normal
44,83,normal
45,83,normal
46,83,normal
47,83,normal
48,83,normal
49,83,normal
50,83,normal
51,83,normal
52,83,normal
53,83,normal
54,83,normal
55,83,normal
56,83,normal
57,83,normal
58,83,normal
59,83,normal
60,83,normal
61,83,normal
62,83,normal
63,83,normal
64,83,normal
65,83,normal
66,83,normal
67,83,normal
68,83,normal
69,83,normal
70,83,normal
71,83,normal
72,83,normal
73,83,normal
74,83,normal
75,83,normal
76,83,normal
77,83,normal
78,83,normal
79,83,normal
80,83,normal
81,83,normal
82,83,normal
83,83,normal
84,83,normal
85,83,normal
86,83,normal
87,83,normal
88,83,normal
89,83,normal
90,83,normal
91,83,normal
92,83,normal
93,83,normal
94,83,normal
95,83,normal
96,83,normal
97,83,normal
98,83,normal
99,83,normal
0,84,normal
1,84,normal
2,84,normal
3,84,normal
4,84,normal
5,84,normal
6,84,normal
7,84,normal
8,84,normal
9,84,normal
10,84,normal
11,84,normal
12,84,normal
13,84,normal
14,84,normal
15,84,normal
16,84,normal
17,84,normal
18,84,normal
19,84,normal
20,84,normal
21,84,normal
22,84,normal
23,84,normal
24,84,normal
25,84,normal
26,84,normal
27,84,normal
28,84,normal
29,84,normal
30,84,normal
31,84,normal
32,84,normal
33,84,normal
34,84,normal
35,84,normal
36,84,normal
37,84,normal
38,84,normal
39,84,normal
40,84,normal
41,84,normal
42,84,normal
43,84,normal
44,84,normal
45,84,normal
46,84,normal
47,84,normal
48,84,normal
49,84,normal
50,84,normal
51,84,normal
52,84,normal
53,84,normal
54,84,normal
55,84,normal
56,84,normal
57,84,normal
58,84,normal
59,84,normal
60,84,normal
61,84,normal
62,84,normal
63,84,normal
64,84,normal
65,84,normal
66,84,normal
67,84,normal
68,84,normal
69,84,normal
70,84,normal
71,84,normal
72,84,normal
73,84,normal
74,84,normal
75,84,normal
76,84,normal
77,84,normal
78,84,normal
79,84,normal
80,84,normal
81,84,normal
82,84,normal
83,84,normal
84,84,normal
85,84,normal
86,84,normal
87,84,normal
88,84,normal
89,84,normal
90,84,normal
91,84,normal
92,84,normal
93,84,normal
94,84,normal
95,84,normal
96,84,normal
97,84,normal
98,84,normal
99,84,normal
0,85,normal
1,85,normal
2,85,normal
3,85,normal
4,85,normal
5,85,normal
6,85,normal
7,85,normal
8,85,normal
9,85,normal
10,85,normal
11,85,normal
12,85,normal
13,85,normal
14,85,normal
15,85,normal
16,85,normal
17,85,normal
18,85,normal
19,85,normal
20,85,normal
21,85,normal
22,85,normal
23,85,normal
24,85,normal
25,85,normal
26,85,normal
27,85,normal
28,85,normal
29,85,normal
30,85,normal
31,85,normal
32,85,normal
33,85,normal
34,85,normal
35,85,normal
36,85,normal
37,85,normal
38,85,normal
39,85,normal
40,85,normal
41,85,normal
42,85,normal
43,85,normal
44,85,normal
45,85,normal
46,85,normal
47,85,normal
48,85,normal
49,85,normal
50,85,normal
51,85,normal
52,85,normal
53,85,normal
54,85,normal
55,85,normal
56,85,normal
57,85,normal
58,85,normal
59,85,normal
60,85,normal
61,85,normal
62,85,normal
63,85,normal
64,85,normal
65,85,normal
66,85,normal
67,85,normal
68,85,normal
69,85,normal
70,85,normal
71,85,normal
72,85,normal
73,85,normal
74,85,normal
75,85,normal
76,85,normal
77,85,normal
78,85,normal
79,85,normal
80,85,normal
81,85,normal
82,85,normal
83,85,normal
84,85,normal
85,85,normal
86,85,normal
87,85,normal
88,85,normal
89,85,normal
90,85,normal
91,85,normal
92,85,normal
93,85,normal
94,85,normal
95,85,normal
96,85,normal
97,85,normal
98,85,normal
99,85,normal
0,86,normal
1,86,normal
2,86,normal
3,86,normal
4,86,normal
5,86,normal
6,86,normal
7,86,normal
8,86,normal
9,86,normal
10,86,normal
11,86,normal
12,86,normal
13,86,normal
14,86,normal
15,86,normal
16,86,normal
17,86,normal
18,86,normal
19,86,normal
20,86,normal
21,86,normal
22,86,normal
23,86,normal
24,86,normal
25,86,normal
26,86,normal
27,86,normal
28,86,normal
29,86,normal
30,86,normal
31,86,normal
32,86,normal
33,86,normal
34,86,normal
35,86,normal
36,86,normal
37,86,normal
38,86,normal
39,86,normal
40,86,normal
41,86,normal
42,86,normal
43,86,normal
44,86,normal
45,86,normal
46,86,normal
47,86,normal
48,86,normal
49,86,normal
50,86,normal
51,86,normal
52,86,normal
53,86,normal
54,86,normal
55,86,normal
56,86,normal
57,86,normal
58,86,normal
59,86,normal
60,86,normal
61,86,normal
62,86,normal
63,86,normal
64,86,normal
65,86,normal
66,86,normal
67,86,normal
68,86,normal
69,86,normal
70,86,normal
71,86,normal
72,86,normal
73,86,normal
74,86,normal
75,86,normal
76,86,normal
77,86,normal
78,86,normal
79,86,normal
80,86,normal
81,86,normal
82,86,normal
83,86,normal
84,86,normal
85,86,normal
86,86,normal
87,86,normal
88,86,normal
89,86,normal
90,86,normal
91,86,normal
92,86,normal
93,86,normal
94,86,normal
95,86,normal
96,86,normal
97,86,normal
98,86,normal
99,86,normal
0,87,normal
1,87,normal
2,87,normal
3,87,normal
4,87,normal
5,87,normal
6,87,normal
7,87,normal
8,87,normal
9,87,normal
10,87,normal
11,87,normal
12,87,normal
13,87,normal
14,87,normal
15,87,normal
16,87,normal
17,87,normal
18,87,normal
19,87,normal
20,87,normal
21,87,normal
22,87,normal
23,87,normal
24,87,normal
25,87,normal
26,87,normal
27,87,normal
28,87,normal
29,87,normal
30,87,normal
31,87,normal
32,87,normal
33,87,normal
34,87,normal
35,87,normal
36,87,normal
37,87,normal
38,87,normal
39,87,normal
40,87,normal
41,87,normal
42,87,normal
43,87,normal
44,87,normal
45,87,normal
46,87,normal
47,87,normal
48,87,normal
49,87,normal
50,87,normal
51,87,normal
52,87,normal
53,87,normal
54,87,normal
55,87,normal
56,87,normal
57,87,normal
58,87,normal
59,87,normal
60,87,normal
61,87,normal
62,87,normal
63,87,normal
64,87,normal
65,87,normal
66,87,normal
67,87,normal
68,87,normal
69,87,normal
70,87,normal
71,87,normal
72,87,normal
73,87,normal
74,87,normal
75,87,normal
76,87,normal
77,87,normal
78,87,normal
79,87,normal
80,87,normal
81,87,normal
82,87,normal
83,87,normal
84,87,normal
85,87,normal
86,87,normal
87,87,normal
88,87,normal
89,87,normal
90,87,normal
91,87,normal
92,87,normal
93,87,normal
94,87,normal
95,87,normal
96,87,normal
97,87,normal
98,87,normal
99,87,normal
0,88,normal
1,88,normal
2,88,normal
3,88,normal
4,88,normal
5,88,normal
6,88,normal
7,88,normal
8,88,normal
9,88,normal
10,88,normal
11,88,normal
12,88,normal
13,88,normal
14,88,normal
15,88,normal
16,88,normal
17,88,normal
18,88,normal
19,88,normal
20,88,normal
21,88,normal
22,88,normal
23,88,normal
24,88,normal
25,88,normal
26,88,normal
27,88,normal
28,88,normal
29,88,normal
30,88,normal
31,88,normal
32,88,normal
33,88,normal
34,88,normal
35,88,normal
36,88,normal
37,88,normal
38,88,normal
39,88,normal
40,88,normal
41,88,normal
42,88,normal
43,88,normal
44,88,normal
45,88,normal
46,88,normal
47,88,normal
48,88,normal
49,88,normal
50,88,normal
51,88,normal
52,88,normal
53,88,normal
54,88,normal
55,88,normal
56,88,normal
57,88,normal
58,88,normal
59,88,normal
60,88,normal
61,88,normal
62,88,normal
63,88,normal
64,88,normal
65,88,normal
66,88,normal
67,88,normal
68,88,normal
69,88,normal
70,88,normal
71,88,normal
72,88,normal
73,88,normal
74,88,normal
75,88,normal
76,88,normal
77,88,normal
78,88,normal
79,88,normal
80,88,normal
81,88,normal
82,88,normal
83,88,normal
84,88,normal
85,88,normal
86,88,normal
87,88,normal
88,88,normal
89,88,normal
90,88,normal
91,88,normal
92,88,normal
93,88,normal
94,88,normal
95,88,normal
96,88,normal
97,88,normal
98,88,normal
99,88,normal
0,89,normal
1,89,normal
2,89,normal
3,89,normal
4,89,normal
5,89,normal
6,89,normal
7,89,normal
8,89,normal
9,89,normal
10,89,normal
11,89,normal
12,89,normal
13,89,normal
14,89,normal
15,89,normal
16,89,normal
17,89,normal
18,89,normal
19,89,normal
20,89,normal
21,89,normal
22,89,normal
23,89,normal
24,89,normal
25,89,normal
26,89,normal
27,89,normal
28,89,normal
29,89,normal
30,89,normal
31,89,normal
32,89,normal
33,89,normal
34,89,normal
35,89,normal
36,89,normal
37,89,normal
38,89,normal
39,89,normal
40,89,normal
41,89,normal
42,89,normal
43,89,normal
44,89,normal
45,89,normal
46,89,normal
47,89,normal
48,89,normal
49,89,normal
50,89,normal
51,89,normal
52,89,normal
53,89,normal
54,89,normal
55,89,normal
56,89,normal
57,89,normal
58,89,normal
59,89,normal
60,89,normal
61,89,normal
62,89,normal
63,89,normal
64,89,normal
65,89,normal
66,89,normal
67,89,normal
68,89,normal
69,89,normal
70,89,normal
71,89,normal
72,89,normal
73,89,normal
74,89,normal
75,89,normal
76,89,normal
77,89,normal
78,89,normal
79,89,normal
80,89,normal
81,89,normal
82,89,normal
83,89,normal
84,89,normal
85,89,normal
86,89,normal
87,89,normal
88,89,normal
89,89,normal
90,89,normal
91,89,normal
92,89,normal
93,89,normal
94,89,normal
95,89,normal
96,89,normal
97,89,normal
98,89,normal
99,89,normal
0,90,normal
1,90,normal
2,90,normal
3,90,normal
4,90,normal
5,90,normal
6,90,normal
7,90,normal
8,90,normal
9,90,normal
10,90,normal
11,90,normal
12,90,normal
13,90,normal
14,90,normal
15,90,normal
16,90,normal
17,90,normal
18,90,normal
19,90,normal
20,90,normal
21,90,normal
22,90,normal
23,90,normal
24,90,normal
25,90,normal
26,90,normal
27,90,normal
28,90,normal
29,90,normal
30,90,normal
31,90,normal
32,90,normal
33,90,normal
34,90,normal
35,90,normal
36,90,normal
37,90,normal
38,90,normal
39,90,normal
40,90,normal
41,90,normal
42,90,normal
43,90,normal
44,90,normal
45,90,normal
46,90,normal
47,90,normal
48,90,normal
49,90,normal
50,90,normal
51,90,normal
52,90,normal
53,90,normal
54,90,normal
55,90,normal
56,90,normal
57,90,normal
58,90,normal
59,90,normal
60,90,normal
61,90,normal
62,90,normal
63,90,normal
64,90,normal
65,90,normal
66,90,normal
67,90,normal
68,90,normal
69,90,normal
70,90,normal
71,90,normal
72,90,normal
73,90,normal
74,90,normal
75,90,normal
76,90,normal
77,90,normal
78,90,normal
79,90,normal
80,90,normal
81,90,normal
82,90,normal
83,90,normal
84,90,normal
85,90,normal
86,90,normal
87,90,normal
88,90,normal
89,90,normal
90,90,normal
91,90,normal
92,90,normal
93,90,normal
94,90,normal
95,90,normal
96,90,normal
97,90,normal
98,90,normal
99,90,normal
0,91,normal
1,91,normal
2,91,normal
3,91,normal
4,91,normal
5,91,normal
6,91,normal
7,91,normal
8,91,normal
9,91,normal
10,91,normal
11,91,normal
12,91,normal
13,91,normal
14,91,normal
15,91,normal
16,91,normal
17,91,normal
18,91,normal
19,91,normal
20,91,normal
21,91,normal
22,91,normal
23,91,normal
24,91,normal
25,91,normal
26,91,normal
27,91,normal
28,91,normal
29,91,normal
30,91,normal
31,91,normal
32,91,normal
33,91,normal
34,91,normal
35,91,normal
36,91,normal
37,91,normal
38,91,normal
39,91,normal
40,91,normal
41,91,normal
42,91,normal
43,91,normal
44,91,normal
45,91,normal
46,91,normal
47,91,normal
48,91,normal
49,91,normal
50,91,normal
51,91,normal
52,91,normal
53,91,normal
54,91,normal
55,91,normal
56,91,normal
57,91,normal
58,91,normal
59,91,normal
60,91,normal
61,91,normal
62,91,normal
63,91,normal
64,91,normal
65,91,normal
66,91,normal
67,91,normal
68,91,normal
69,91,normal
70,91,normal
71,91,normal
72,91,normal
73,91,normal
74,91,normal
75,91,normal
76,91,normal
77,91,normal
78,91,normal
79,91,normal
80,91,normal
81,91,normal
82,91,normal
83,91,normal
84,91,normal
85,91,normal
86,91,normal
87,91,normal
88,91,normal
89,91,normal
90,91,normal
91,91,normal
92,91,normal
93,91,normal
94,91,normal
95,91,normal
96,91,normal
97,91,normal
98,91,normal
99,91,normal
0,92,normal
1,92,normal
2,92,normal
3,92,normal
4,92,normal
5,92,normal
6,92,normal
7,92,normal
8,92,normal
9,92,normal
10,92,normal
11,92,normal
12,92,normal
13,92,normal
14,92,normal
15,92,normal
16,92,normal
17,92,normal
18,92,normal
19,92,normal
20,92,normal
21,92,normal
22,92,normal
23,92,normal
24,92,normal
25,92,normal
26,92,normal
27,92,normal
28,92,normal
29,92,normal
30,92,normal
31,92,normal
32,92,normal
33,92,normal
34,92,normal
35,92,normal
36,92,normal
37,92,normal
38,92,normal
39,92,normal
40,92,normal
41,92,normal
42,92,normal
43,92,normal
44,92,normal
45,92,normal
46,92,normal
47,92,normal
48,92,normal
49,92,normal
50,92,normal
51,92,normal
52,92,normal
53,92,normal
54,92,normal
55,92,normal
56,92,normal
57,92,normal
58,92,normal
59,92,normal
60,92,normal
61,92,normal
62,92,normal
63,92,normal
64,92,normal
65,92,normal
66,92,normal
67,92,normal
68,92,normal
69,92,normal
70,92,normal
71,92,normal
72,92,normal
73,92,normal
74,92,normal
75,92,normal
76,92,normal
77,92,normal
78,92,normal
79,92,normal
80,92,normal
81,92,normal
82,92,normal
83,92,normal
84,92,normal
85,92,normal
86,92,normal
87,92,normal
88,92,normal
89,92,normal
90,92,normal
91,92,normal
92,92,normal
93,92,normal
94,92,normal
95,92,normal
96,92,normal
97,92,normal
98,92,normal
99,92,normal
0,93,normal
1,93,normal
2,93,normal
3,93,normal
4,93,normal
5,93,normal
6,93,normal
7,93,normal
8,93,normal
9,93,normal
10,93,normal
11,93,normal
12,93,normal
13,93,normal
14,93,normal
15,93,normal
16,93,normal
17,93,normal
18,93,normal
19,93,normal
20,93,normal
21,93,normal
22,93,normal
23,93,normal
24,93,normal
25,93,normal
26,93,normal
27,93,normal
28,93,normal
29,93,normal
30,93,normal
31,93,normal
32,93,normal
33,93,normal
34,93,normal
35,93,normal
36,93,normal
37,93,normal
38,93,normal
39,93,normal
40,93,normal
41,93,normal
42,93,normal
43,93,normal
44,93,normal
45,93,normal
46,93,normal
47,93,normal
48,93,normal
49,93,normal
50,93,normal
51,93,normal
52,93,normal
53,93,normal
54,93,normal
55,93,normal
56,93,normal
57,93,normal
58,93,normal
59,93,normal
60,93,normal
61,93,normal
62,93,normal
63,93,normal
64,93,normal
65,93,normal
66,93,normal
67,93,normal
68,93,normal
69,93,normal
70,93,normal
71,93,normal
72,93,normal
73,93,normal
74,93,normal
75,93,normal
76,93,normal
77,93,normal
78,93,normal
79,93,normal
80,93,normal
81,93,normal
82,93,normal
83,93,normal
84,93,normal
85,93,normal
86,93,normal
87,93,normal
88,93,normal
89,93,normal
90,93,normal
91,93,normal
92,93,normal
93,93,normal
94,93,normal
95,93,normal
96,93,normal
97,93,normal
98,93,normal
99,93,normal
0,94,normal
1,94,normal
2,94,normal
3,94,normal
4,94,normal
5,94,normal
6,94,normal
7,94,normal
8,94,normal
9,94,normal
10,94,normal
11,94,normal
12,94,normal
13,94,normal
14,94,normal
15,94,normal
16,94,normal
17,94,normal
18,94,normal
19,94,normal
20,94,normal
21,94,normal
22,94,normal
23,94,normal
24,94,normal
25,94,normal
26,94,normal
27,94,normal
28,94,normal
29,94,normal
30,94,normal
31,94,normal
32,94,normal
33,94,normal
34,94,normal
35,94,normal
36,94,normal
37,94,normal
38,94,normal
39,94,normal
40,94,normal
41,94,normal
42,94,normal
43,94,normal
44,94,normal
45,94,normal
46,94,normal
47,94,normal
48,94,normal
49,94,normal
50,94,normal
51,94,normal
52,94,normal
53,94,normal
54,94,normal
55,94,normal
56,94,normal
57,94,normal
58,94,normal
59,94,normal
60,94,normal
61,94,normal
62,94,normal
63,94,normal
64,94,normal
65,94,normal
66,94,normal
67,94,normal
68,94,normal
69,94,normal
70,94,normal
71,94,normal
72,94,normal
73,94,normal
74,94,normal
75,94,normal
76,94,normal
77,94,normal
78,94,normal
79,94,normal
80,94,normal
81,94,normal
82,94,normal
83,94,normal
84,94,normal
85,94,normal
86,94,normal
87,94,normal
88,94,normal
89,94,normal
90,94,normal
91,94,normal
92,94,normal
93,94,normal
94,94,normal
95,94,normal
96,94,normal
97,94,normal
98,94,normal
99,94,normal
0,95,normal
1,95,normal
2,95,normal
3,95,normal
4,95,normal
5,95,normal
6,95,normal
7,95,normal
8,95,normal
9,95,normal
10,95,normal
11,95,normal
12,95,normal
13,95,normal
14,95,normal
15,95,normal
16,95,normal
17,95,normal
18,95,normal
19,95,normal
20,95,normal
21,95,normal
22,95,normal
23,95,normal
24,95,normal
25,95,normal
26,95,normal
27,95,normal
28,95,normal
29,95,normal
30,95,normal
31,95,normal
32,95,normal
33,95,normal
34,95,normal
35,95,normal
36,95,normal
37,95,normal
38,95,normal
39,95,normal
40,95,normal
41,95,normal
42,95,normal
43,95,normal
44,95,normal
45,95,normal
46,95,normal
47,95,normal
48,95,normal
49,95,normal
50,95,normal
51,95,normal
52,95,normal
53,95,normal
54,95,normal
55,95,normal
56,95,normal
57,95,normal
58,95,normal
59,95,normal
60,95,normal
61,95,normal
62,95,normal
63,95,normal
64,95,normal
65,95,normal
66,95,normal
67,95,normal
68,95,normal
69,95,normal
70,95,normal
71,95,normal
72,95,normal
73,95,normal
74,95,normal
75,95,normal
76,95,normal
77,95,normal
78,95,normal
79,95,normal
80,95,normal
81,95,normal
82,95,normal
83,95,normal
84,95,normal
85,95,normal
86,95,normal
87,95,normal
88,95,normal
89,95,normal
90,95,normal
91,95,normal
92,95,normal
93,95,normal
94,95,normal
95,95,normal
96,95,normal
97,95,normal
98,95,normal
99,95,normal
0,96,normal
1,96,normal
2,96,normal
3,96,normal
4,96,normal
5,96,normal
6,96,normal
7,96,normal
8,96,normal
9,96,normal
10,96,normal
11,96,normal
12,96,normal
13,96,normal
14,96,normal
15,96,normal
16,96,normal
17,96,normal
18,96,normal
19,96,normal
20,96,normal
21,96,normal
22,96,normal
23,96,normal
24,96,normal
25,96,normal
26,96,normal
27,96,normal
28,96,normal
29,96,normal
30,96,normal
31,96,normal
32,96,normal
33,96,normal
34,96,normal
35,96,normal
36,96,normal
37,96,normal
38,96,normal
39,96,normal
40,96,normal
41,96,normal
42,96,normal
43,96,normal
44,96,normal
45,96,normal
46,96,normal
47,96,normal
48,96,normal
49,96,normal
50,96,normal
51,96,normal
52,96,normal
53,96,normal
54,96,normal
55,96,normal
56,96,normal
57,96,normal
58,96,normal
59,96,normal
60,96,normal
61,96,normal
62,96,normal
63,96,normal
64,96,normal
65,96,normal
66,96,normal
67,96,normal
68,96,normal
69,96,normal
70,96,normal
71,96,normal
72,96,normal
73,96,normal
74,96,normal
75,96,normal
76,96,normal
77,96,normal
78,96,normal
79,96,normal
80,96,normal
81,96,normal
82,96,normal
83,96,normal
84,96,normal
85,96,normal
86,96,normal
87,96,normal
88,96,normal
89,96,normal
90,96,normal
91,96,normal
92,96,normal
93,96,normal
94,96,normal
95,96,normal
96,96,normal
97,96,normal
98,96,normal
99,96,normal
0,97,normal
1,97,normal
2,97,normal
3,97,normal
4,97,normal
5,97,normal
6,97,normal
7,97,normal
8,97,normal
9,97,normal
10,97,normal
11,97,normal
12,97,normal
13,97,normal
14,97,normal
15,97,normal
16,97,normal
17,97,normal
18,97,normal
19,97,normal
20,97,normal
21,97,normal
22,97,normal
23,97,normal
24,97,normal
25,97,normal
26,97,normal
27,97,normal
28,97,normal
29,97,normal
30,97,normal
31,97,normal
32,97,normal
33,97,normal
34,97,normal
35,97,normal
36,97,normal
37,97,normal
38,97,normal
39,97,normal
40,97,normal
41,97,normal
42,97,normal
43,97,normal
44,97,normal
45,97,normal
46,97,normal
47,97,normal
48,97,normal
49,97,normal
50,97,normal
51,97,normal
52,97,normal
53,97,normal
54,97,normal
55,97,normal
56,97,normal
57,97,normal
58,97,normal
59,97,normal
60,97,normal
61,97,normal
62,97,normal
63,97,normal
64,97,normal
65,97,normal
66,97,normal
67,97,normal
68,97,normal
69,97,normal
70,97,normal
71,97,normal
72,97,normal
73,97,normal
74,97,normal
75,97,normal
76,97,normal
77,97,normal
78,97,normal
79,97,normal
80,97,normal
81,97,normal
82,97,normal
83,97,normal
84,97,normal
85,97,normal
86,97,normal
87,97,normal
88,97,normal
89,97,normal
90,97,normal
91,97,normal
92,97,normal
93,97,normal
94,97,normal
95,97,normal
96,97,normal
97,97,normal
98,97,normal
99,97,normal
0,98,normal
1,98,normal
2,98,normal
3,98,normal
4,98,normal
5,98,normal
6,98,normal
7,98,normal
8,98,normal
9,98,normal
10,98,normal
11,98,normal
12,98,normal
13,98,normal
14,98,normal
15,98,normal
16,98,normal
17,98,normal
18,98,normal
19,98,normal
20,98,normal
21,98,normal
22,98,normal
23,98,normal
24,98,normal
25,98,normal
26,98,normal
27,98,normal
28,98,normal
29,98,normal
30,98,normal
31,98,normal
32,98,normal
33,98,normal
34,98,normal
35,98,normal
36,98,normal
37,98,normal
38,98,normal
39,98,normal
40,98,normal
41,98,normal
42,98,normal
43,98,normal
44,98,normal
45,98,normal
46,98,normal
47,98,normal
48,98,normal
49,98,normal
50,98,normal
51,98,normal
52,98,normal
53,98,normal
54,98,normal
55,98,normal
56,98,normal
57,98,normal
58,98,normal
59,98,normal
60,98,normal
61,98,normal
62,98,normal
63,98,normal
64,98,normal
65,98,normal
66,98,normal
67,98,normal
68,98,normal
69,98,normal
70,98,normal
71,98,normal
72,98,normal
73,98,normal
74,98,normal
75,98,normal
76,98,normal
77,98,normal
78,98,normal
79,98,normal
80,98,normal
81,98,normal
82,98,normal
83,98,normal
84,98,normal
85,98,normal
86,98,normal
87,98,normal
88,98,normal
89,98,normal
90,98,normal
91,98,normal
92,98,normal
93,98,normal
94,98,normal
95,98,normal
96,98,normal
97,98,normal
98,98,normal
99,98,normal
0,99,normal
1,99,normal
2,99,normal
3,99,normal
4,99,normal
5,99,normal
6,99,normal
7,99,normal
8,99,normal
9,99,normal
10,99,normal
11,99,normal
12,99,normal
13,99,normal
14,99,normal
15,99,normal
16,99,normal
17,99,normal
18,99,normal
19,99,normal
20,99,normal
21,99,normal
22,99,normal
23,99,normal
24,99,normal
25,99,normal
26,99,normal
27,99,normal
28,99,normal
29,99,normal
30,99,normal
31,99,normal
32,99,normal
33,99,normal
34,99,normal
35,99,normal
36,99,normal
37,99,normal
38,99,normal
39,99,normal
40,99,normal
41,99,normal
42,99,normal
43,99,normal
44,99,normal
45,99,normal
46,99,normal
47,99,normal
48,99,normal
49,99,normal
50,99,normal
51,99,normal
52,99,normal
53,99,normal
54,99,normal
55,99,normal
56,99,normal
57,99,normal
58,99,normal
59,99,normal
60,99,normal
61,99,normal
62,99,normal
63,99,normal
64,99,normal
65,99,normal
66,99,normal
67,99,normal
68,99,normal
69,99,normal
70,99,normal
71,99,normal
72,99,normal
73,99,normal
74,99,normal
75,99,normal
76,99,normal
77,99,normal
78,99,normal
79,99,normal
80,99,normal
81,99,normal
82,99,normal
83,99,normal
84,99,normal
85,99,normal
86,99,normal
87,99,normal
88,99,normal
89,99,normal
90,99,normal
91,99,normal
92,99,normal
